gene_id,total_exon_length,snp_count,snp_density
FBtr0340366,3413,39,0.011426897157925579
FBtr0340367,2494,23,0.009222133119486768
FBtr0340368,2212,43,0.019439421338155516
FBtr0340369,990,0,0.0
FBtr0340370,990,0,0.0
FBtr0340395,1622,39,0.02404438964241677
FBtr0340396,5781,36,0.006227296315516347
FBtr0340397,1488,11,0.00739247311827957
FBtr0340398,2831,35,0.012363122571529495
FBtr0340399,1210,18,0.01487603305785124
FBtr0340400,2334,18,0.007712082262210797
FBtr0340401,5559,66,0.011872638963842417
FBtr0340402,500,5,0.01
FBtr0340404,1650,13,0.00787878787878788
FBtr0340405,9502,109,0.011471269206482846
FBtr0340406,5041,23,0.004562586788335648
FBtr0340407,5062,31,0.0061240616357171075
FBtr0340408,2406,13,0.005403158769742311
FBtr0340409,3771,67,0.017767170511800583
FBtr0340410,4809,44,0.009149511332917446
FBtr0340411,1985,41,0.02065491183879093
FBtr0340412,4267,48,0.011249121162409188
FBtr0340413,3667,28,0.00763566948459231
FBtr0340414,8358,100,0.011964584828906437
FBtr0340415,4340,42,0.00967741935483871
FBtr0340416,3845,38,0.00988296488946684
FBtr0340417,1282,10,0.0078003120124804995
FBtr0340418,4677,47,0.010049176822749625
FBtr0340419,4528,44,0.009717314487632508
FBtr0340420,4278,42,0.009817671809256662
FBtr0340421,2806,21,0.007483962936564505
FBtr0340422,2677,21,0.007844602166604408
FBtr0340424,943,12,0.012725344644750796
FBtr0340425,751,7,0.009320905459387484
FBtr0340426,621,3,0.004830917874396135
FBtr0340427,2279,21,0.009214567792891619
FBtr0340428,2330,21,0.009012875536480686
FBtr0340429,1533,12,0.007827788649706457
FBtr0340430,583,10,0.017152658662092625
FBtr0340431,594,22,0.037037037037037035
FBtr0340432,393,9,0.022900763358778626
FBtr0340433,3171,23,0.007253232418795333
FBtr0340434,3942,27,0.00684931506849315
FBtr0340435,802,8,0.00997506234413965
FBtr0340436,744,11,0.01478494623655914
FBtr0340437,1788,28,0.015659955257270694
FBtr0340438,2322,23,0.009905254091300603
FBtr0340439,475,3,0.00631578947368421
FBtr0340440,1815,40,0.02203856749311295
FBtr0340441,3235,66,0.020401854714064915
FBtr0340442,2116,31,0.014650283553875236
FBtr0340443,3282,50,0.015234613040828763
FBtr0340444,2810,44,0.015658362989323844
FBtr0340445,2647,40,0.01511144692104269
FBtr0340460,2956,101,0.034167794316644115
FBtr0340461,4093,54,0.013193256779868068
FBtr0340462,4454,60,0.01347103726986978
FBtr0340463,3857,55,0.014259787399533316
FBtr0340464,1308,13,0.009938837920489297
FBtr0340465,1742,17,0.00975889781859931
FBtr0340466,3227,40,0.012395413696932134
FBtr0340467,9038,125,0.013830493472007082
FBtr0340473,1838,51,0.027747551686615888
FBtr0340474,1488,18,0.012096774193548387
FBtr0340475,1864,36,0.019313304721030045
FBtr0340476,2744,41,0.014941690962099125
FBtr0340477,3116,54,0.017329910141206675
FBtr0340478,1104,9,0.008152173913043478
FBtr0340479,3542,37,0.010446075663466968
FBtr0340488,5997,55,0.009171252292813074
FBtr0340489,6315,55,0.00870942201108472
FBtr0340490,1093,28,0.025617566331198535
FBtr0340494,2401,45,0.018742190753852563
FBtr0340495,3633,26,0.007156619873382879
FBtr0340499,1232,15,0.012175324675324676
FBtr0340500,1169,8,0.006843455945252352
FBtr0340531,283,3,0.01060070671378092
FBtr0340601,1017,45,0.04424778761061947
FBtr0340602,705,22,0.031205673758865248
FBtr0340603,2102,40,0.019029495718363463
FBtr0340604,239,6,0.02510460251046025
FBtr0340605,680,5,0.007352941176470588
FBtr0340606,2007,49,0.024414549078226207
FBtr0340607,581,4,0.0068846815834767644
FBtr0340608,712,20,0.028089887640449437
FBtr0340609,211,3,0.014218009478672985
FBtr0340610,792,3,0.003787878787878788
FBtr0340611,1797,32,0.017807456872565387
FBtr0340612,3429,29,0.008457276173811607
FBtr0340613,729,13,0.01783264746227709
FBtr0340614,5879,31,0.005273005613199524
FBtr0340615,465,7,0.015053763440860216
FBtr0340616,1533,19,0.012393998695368558
FBtr0340617,1546,8,0.00517464424320828
FBtr0340618,1696,10,0.00589622641509434
FBtr0340619,3917,66,0.01684962981873883
FBtr0340620,4485,45,0.010033444816053512
FBtr0340621,5288,55,0.01040090771558245
FBtr0340622,906,7,0.00772626931567329
FBtr0340623,1767,14,0.00792303338992643
FBtr0340624,1978,17,0.008594539939332659
FBtr0340625,3855,26,0.006744487678339819
FBtr0340626,2866,26,0.009071877180739707
FBtr0340627,2995,27,0.009015025041736227
FBtr0340628,2870,26,0.009059233449477353
FBtr0340629,5411,46,0.008501201256699316
FBtr0340630,6028,58,0.009621765096217651
FBtr0340631,6022,58,0.009631351710395218
FBtr0340632,7345,60,0.008168822328114363
FBtr0340633,2442,25,0.010237510237510237
FBtr0340634,5175,68,0.013140096618357487
FBtr0340635,5746,76,0.013226592412112773
FBtr0340636,5219,80,0.015328607012837708
FBtr0340641,1641,26,0.015843997562461912
FBtr0340652,2821,15,0.005317263381779511
FBtr0340653,2995,15,0.005008347245409015
FBtr0340668,963,13,0.013499480789200415
FBtr0340669,1758,50,0.02844141069397042
FBtr0340670,3596,68,0.018909899888765295
FBtr0340671,4542,47,0.010347864376926464
FBtr0340672,3750,37,0.009866666666666666
FBtr0340673,4446,55,0.012370670265407108
FBtr0340674,4357,49,0.011246270369520313
FBtr0340675,4322,44,0.01018047200370199
FBtr0340676,4130,48,0.01162227602905569
FBtr0340677,3183,32,0.010053408733898837
FBtr0340678,6170,72,0.011669367909238249
FBtr0340679,6167,72,0.011675044592184207
FBtr0340680,5582,61,0.01092798280186313
FBtr0340681,422,18,0.04265402843601896
FBtr0340682,688,15,0.02180232558139535
FBtr0340683,487,6,0.012320328542094456
FBtr0340710,662,4,0.006042296072507553
FBtr0340723,560,4,0.007142857142857143
FBtr0342623,1297,27,0.02081727062451812
FBtr0342624,1603,17,0.010605115408608859
FBtr0342625,326,16,0.049079754601226995
FBtr0342664,532,7,0.013157894736842105
FBtr0342708,684,2,0.0029239766081871343
FBtr0342709,688,10,0.014534883720930232
FBtr0342713,2496,44,0.017628205128205128
FBtr0342715,383,9,0.02349869451697128
FBtr0342723,470,6,0.01276595744680851
FBtr0342724,3758,48,0.012772751463544438
FBtr0342725,344,8,0.023255813953488372
FBtr0342726,439,6,0.01366742596810934
FBtr0342727,1387,12,0.008651766402307137
FBtr0342728,1744,11,0.006307339449541285
FBtr0342729,980,8,0.00816326530612245
FBtr0342730,4397,42,0.009551967250397999
FBtr0342731,5323,36,0.006763103513056547
FBtr0342732,4880,35,0.007172131147540984
FBtr0342733,4318,21,0.004863362667901806
FBtr0342734,2540,23,0.00905511811023622
FBtr0342735,3484,18,0.005166475315729047
FBtr0342736,3220,14,0.004347826086956522
FBtr0342737,3585,18,0.00502092050209205
FBtr0342738,3887,13,0.0033444816053511705
FBtr0342739,3897,29,0.007441621760328458
FBtr0342740,8925,158,0.017703081232492996
FBtr0342741,4865,34,0.006988694758478931
FBtr0342742,5124,76,0.01483216237314598
FBtr0342743,5320,77,0.014473684210526316
FBtr0342744,4709,44,0.009343809726056487
FBtr0342745,1285,15,0.011673151750972763
FBtr0342746,15578,128,0.008216715881371165
FBtr0342764,680,9,0.013235294117647059
FBtr0342765,2738,25,0.009130752373995616
FBtr0342766,12119,102,0.008416536017823252
FBtr0342767,1286,15,0.01166407465007776
FBtr0342768,1113,11,0.009883198562443846
FBtr0342769,3741,33,0.008821170809943865
FBtr0342770,3744,23,0.006143162393162393
FBtr0342771,3838,23,0.005992704533611256
FBtr0342772,681,4,0.005873715124816446
FBtr0342773,4809,51,0.010605115408608859
FBtr0342784,1972,13,0.006592292089249493
FBtr0342785,910,9,0.00989010989010989
FBtr0342786,2978,6,0.0020147750167897917
FBtr0342787,2411,21,0.008710078805474907
FBtr0342802,7249,64,0.008828803972961787
FBtr0342803,7346,79,0.010754151919411925
FBtr0342804,659,0,0.0
FBtr0342806,14181,160,0.01128270220717862
FBtr0342807,10611,119,0.011214777118085006
FBtr0342808,13564,157,0.011574756708935418
FBtr0342809,12022,145,0.01206122109465979
FBtr0342810,12866,145,0.011270013990362196
FBtr0342811,11515,137,0.011897524967433782
FBtr0342812,12232,143,0.011690647482014389
FBtr0342813,12679,146,0.011515103714804006
FBtr0342814,12540,145,0.011562998405103669
FBtr0342815,11749,140,0.011915907736828666
FBtr0342816,13776,155,0.011251451800232288
FBtr0342817,12781,152,0.011892653157029967
FBtr0342818,12294,144,0.01171303074670571
FBtr0342819,13666,156,0.011415190984926094
FBtr0342820,14232,162,0.011382799325463743
FBtr0342821,12798,149,0.011642444131895609
FBtr0342822,12900,148,0.011472868217054264
FBtr0342823,13213,161,0.01218496934836903
FBtr0342824,12378,144,0.0116335433834222
FBtr0342825,12846,150,0.011676786548341896
FBtr0342826,13488,154,0.011417556346381969
FBtr0342843,2594,19,0.007324595219737857
FBtr0342844,241,2,0.008298755186721992
FBtr0342846,2203,14,0.006354970494779845
FBtr0342847,1096,8,0.0072992700729927005
FBtr0342848,3832,35,0.009133611691022964
FBtr0342849,317,6,0.01892744479495268
FBtr0342853,1062,20,0.018832391713747645
FBtr0342859,14924,197,0.013200214419726615
FBtr0342860,594,11,0.018518518518518517
FBtr0342861,441,3,0.006802721088435374
FBtr0342869,507,11,0.021696252465483234
FBtr0342876,2068,30,0.014506769825918761
FBtr0342877,3401,44,0.012937371361364304
FBtr0342879,3919,35,0.008930849706557796
FBtr0342880,4147,35,0.008439836026042922
FBtr0342951,2145,31,0.014452214452214453
FBtr0342952,3105,38,0.012238325281803542
FBtr0342962,4130,28,0.006779661016949152
FBtr0342963,1675,4,0.0023880597014925373
FBtr0342967,656,5,0.007621951219512195
FBtr0342968,243,2,0.00823045267489712
FBtr0342969,717,2,0.002789400278940028
FBtr0342970,990,10,0.010101010101010102
FBtr0342971,3084,82,0.026588845654993514
FBtr0342972,2762,65,0.023533671252715424
FBtr0342973,1772,16,0.009029345372460496
FBtr0342974,2118,36,0.0169971671388102
FBtr0342975,4754,99,0.020824568784181742
FBtr0342976,1138,18,0.015817223198594025
FBtr0342978,2410,43,0.01784232365145228
FBtr0343015,2373,33,0.01390644753476612
FBtr0343016,1519,3,0.0019749835418038184
FBtr0343017,2649,31,0.011702529256323141
FBtr0343018,7388,96,0.012994044396318355
FBtr0343019,2508,16,0.006379585326953748
FBtr0343020,3726,25,0.0067096081588835215
FBtr0343021,3466,24,0.006924408540103866
FBtr0343022,5812,86,0.014796971782518927
FBtr0343023,5978,87,0.014553362328537973
FBtr0343024,5602,82,0.014637629418064976
FBtr0343025,5824,86,0.014766483516483516
FBtr0343026,5044,77,0.015265662172878667
FBtr0343027,2979,39,0.013091641490433032
FBtr0343028,6176,82,0.01327720207253886
FBtr0343029,6324,85,0.013440860215053764
FBtr0343030,1807,22,0.012174875484228001
FBtr0343031,2167,24,0.011075219197046609
FBtr0343032,1227,18,0.014669926650366748
FBtr0343033,512,22,0.04296875
FBtr0343034,4879,77,0.015781922525107604
FBtr0343038,2412,32,0.013266998341625208
FBtr0343039,334,10,0.029940119760479042
FBtr0343040,511,3,0.005870841487279843
FBtr0343041,9687,82,0.008464953029833798
FBtr0343042,8493,68,0.008006593665371483
FBtr0343043,2415,10,0.004140786749482402
FBtr0343044,626,9,0.01437699680511182
FBtr0343045,672,9,0.013392857142857142
FBtr0343046,4005,29,0.007240948813982522
FBtr0343047,903,23,0.02547065337763012
FBtr0343048,2290,45,0.019650655021834062
FBtr0343049,807,13,0.0161090458488228
FBtr0343050,4198,40,0.009528346831824679
FBtr0343051,3129,31,0.009907318632150847
FBtr0343052,2374,22,0.009267059814658803
FBtr0343091,4408,62,0.014065335753176044
FBtr0343092,960,6,0.00625
FBtr0343098,442,9,0.020361990950226245
FBtr0343099,409,20,0.0488997555012225
FBtr0343135,3387,27,0.007971656333038087
FBtr0343136,3387,25,0.007381163271331562
FBtr0343137,3384,25,0.007387706855791962
FBtr0343138,3388,25,0.007378984651711925
FBtr0343139,3377,25,0.007403020432336393
FBtr0343140,3530,28,0.00793201133144476
FBtr0343141,3403,25,0.0073464590067587425
FBtr0343143,1534,44,0.028683181225554105
FBtr0343144,589,19,0.03225806451612903
FBtr0343145,3777,57,0.015091342335186657
FBtr0343146,3768,57,0.015127388535031847
FBtr0343147,461,4,0.008676789587852495
FBtr0343148,1623,28,0.01725200246457178
FBtr0343165,599,17,0.028380634390651086
FBtr0343166,3140,41,0.013057324840764332
FBtr0343167,5461,58,0.010620765427577367
FBtr0343168,5756,56,0.009728978457261988
FBtr0343169,5896,59,0.010006784260515603
FBtr0343170,5893,59,0.010011878499915153
FBtr0343171,5596,58,0.010364546104360257
FBtr0343173,1556,17,0.010925449871465296
FBtr0343175,481,11,0.02286902286902287
FBtr0343176,431,6,0.013921113689095127
FBtr0343177,6518,97,0.01488186560294569
FBtr0343183,769,3,0.0039011703511053317
FBtr0343185,774,19,0.02454780361757106
FBtr0343201,1800,22,0.012222222222222223
FBtr0343291,1260,7,0.005555555555555556
FBtr0343292,1011,9,0.008902077151335312
FBtr0343293,1380,13,0.009420289855072464
FBtr0343294,3751,90,0.023993601706211676
FBtr0343295,2397,34,0.014184397163120567
FBtr0343296,2446,47,0.019215044971381847
FBtr0343297,3339,33,0.009883198562443846
FBtr0343309,2256,30,0.013297872340425532
FBtr0343310,3098,30,0.009683666881859263
FBtr0343313,2893,32,0.01106118216384376
FBtr0343317,3494,62,0.017744705208929592
FBtr0343318,3537,58,0.016398077466779758
FBtr0343319,4588,61,0.013295553618134264
FBtr0343320,2278,31,0.013608428446005268
FBtr0343321,10621,178,0.016759250541380284
FBtr0343322,987,8,0.008105369807497468
FBtr0343323,3831,41,0.010702166536152441
FBtr0343324,2529,38,0.015025701858442072
FBtr0343326,317,8,0.025236593059936908
FBtr0343327,387,7,0.01808785529715762
FBtr0343328,1011,9,0.008902077151335312
FBtr0343329,1130,9,0.007964601769911504
FBtr0343330,706,8,0.0113314447592068
FBtr0343331,889,21,0.023622047244094488
FBtr0343332,1809,16,0.008844665561083471
FBtr0343333,2339,22,0.00940572894399316
FBtr0343348,3875,26,0.006709677419354839
FBtr0343349,2216,9,0.004061371841155234
FBtr0343350,1820,30,0.016483516483516484
FBtr0343351,4420,89,0.020135746606334843
FBtr0343352,4320,10,0.0023148148148148147
FBtr0343353,5188,49,0.009444872783346183
FBtr0343354,689,7,0.010159651669085631
FBtr0343355,796,23,0.028894472361809045
FBtr0343356,7001,78,0.011141265533495214
FBtr0343357,5956,76,0.012760241773002015
FBtr0343358,7150,70,0.009790209790209791
FBtr0343359,7498,74,0.009869298479594559
FBtr0343360,7087,80,0.011288274305065613
FBtr0343361,4335,15,0.0034602076124567475
FBtr0343362,1818,17,0.00935093509350935
FBtr0343363,3646,66,0.018102029621503018
FBtr0343364,3281,60,0.01828710758914965
FBtr0343365,3395,24,0.007069219440353461
FBtr0343366,3240,24,0.007407407407407408
FBtr0343367,6060,67,0.011056105610561057
FBtr0343368,6204,74,0.011927788523533205
FBtr0343369,16625,146,0.008781954887218045
FBtr0343370,15850,150,0.00946372239747634
FBtr0343371,15229,142,0.009324315450784687
FBtr0343372,398,3,0.007537688442211055
FBtr0343373,3617,43,0.011888305225324854
FBtr0343374,449,8,0.017817371937639197
FBtr0343375,6318,129,0.020417853751187084
FBtr0343376,426,5,0.011737089201877934
FBtr0343377,2962,40,0.01350438892640108
FBtr0343378,1743,28,0.01606425702811245
FBtr0343379,375,8,0.021333333333333333
FBtr0343380,2980,47,0.015771812080536914
FBtr0343381,2221,56,0.025213867627194957
FBtr0343410,747,11,0.014725568942436412
FBtr0343411,972,10,0.0102880658436214
FBtr0343412,1854,20,0.010787486515641856
FBtr0343413,3626,67,0.01847766133480419
FBtr0343414,3577,67,0.018730779983226167
FBtr0343425,911,11,0.012074643249176729
FBtr0343501,627,5,0.007974481658692184
FBtr0343516,1353,7,0.005173688100517369
FBtr0343517,6772,57,0.00841701122268163
FBtr0343518,4837,40,0.008269588587967749
FBtr0343519,2331,13,0.005577005577005577
FBtr0343520,4575,54,0.01180327868852459
FBtr0343521,2780,39,0.014028776978417265
FBtr0343522,7954,38,0.004777470455116922
FBtr0343523,3475,35,0.010071942446043165
FBtr0343524,3260,33,0.010122699386503068
FBtr0343525,5007,67,0.013381266227281806
FBtr0343528,6060,87,0.014356435643564357
FBtr0343529,6059,88,0.014523848819937284
FBtr0343530,948,0,0.0
FBtr0343531,5675,89,0.01568281938325991
FBtr0343532,2876,65,0.022600834492350487
FBtr0343533,2345,33,0.014072494669509595
FBtr0343535,2135,10,0.00468384074941452
FBtr0343536,1172,18,0.015358361774744027
FBtr0343537,2267,30,0.013233348037053375
FBtr0343540,1933,36,0.018623900672529746
FBtr0343541,585,9,0.015384615384615385
FBtr0343542,446,5,0.011210762331838564
FBtr0343543,627,8,0.012759170653907496
FBtr0343561,1918,24,0.01251303441084463
FBtr0343562,1829,23,0.012575177692728267
FBtr0343563,1990,23,0.011557788944723618
FBtr0343564,1145,9,0.007860262008733625
FBtr0343565,391,1,0.0025575447570332483
FBtr0343566,1172,28,0.023890784982935155
FBtr0343567,1282,20,0.015600624024960999
FBtr0343568,4432,109,0.024593862815884476
FBtr0343569,5613,74,0.013183680741136647
FBtr0343571,7971,72,0.009032743695897629
FBtr0343572,1459,23,0.015764222069910898
FBtr0343573,1987,24,0.012078510317060896
FBtr0343574,3491,68,0.0194786594099112
FBtr0343578,3734,14,0.003749330476700589
FBtr0343579,4540,73,0.016079295154185023
FBtr0343580,4777,74,0.015490893866443374
FBtr0343581,4107,62,0.01509617725833942
FBtr0343582,6268,95,0.015156349712827057
FBtr0343583,5723,96,0.016774419011008214
FBtr0343584,4033,52,0.012893627572526656
FBtr0343585,5088,53,0.010416666666666666
FBtr0343586,673,4,0.005943536404160475
FBtr0343587,2232,27,0.012096774193548387
FBtr0343589,5695,16,0.0028094820017559264
FBtr0343590,5063,61,0.012048192771084338
FBtr0343591,1988,59,0.029678068410462777
FBtr0343592,2602,17,0.0065334358186010764
FBtr0343593,2696,34,0.012611275964391691
FBtr0343595,1377,9,0.006535947712418301
FBtr0343596,1293,27,0.02088167053364269
FBtr0343597,4653,75,0.016118633139909737
FBtr0343598,3897,106,0.027200410572235052
FBtr0343599,7304,113,0.015470974808324206
FBtr0343600,747,16,0.0214190093708166
FBtr0343601,472,9,0.019067796610169493
FBtr0343602,2107,49,0.023255813953488372
FBtr0343603,1524,19,0.012467191601049869
FBtr0343604,2783,45,0.016169601149838304
FBtr0343629,2526,41,0.01623119556611243
FBtr0343632,2730,16,0.005860805860805861
FBtr0343633,2816,20,0.007102272727272727
FBtr0343634,6552,41,0.006257631257631258
FBtr0343635,6485,47,0.0072474942174248266
FBtr0343639,1135,14,0.012334801762114538
FBtr0343640,761,8,0.010512483574244415
FBtr0343647,3059,25,0.008172605426610004
FBtr0343648,2522,31,0.012291831879460745
FBtr0343649,1415,12,0.008480565371024734
FBtr0343650,7653,65,0.008493401280543577
FBtr0343651,7104,66,0.009290540540540541
FBtr0343652,1940,29,0.014948453608247423
FBtr0343758,6251,77,0.012318029115341545
FBtr0343759,1362,15,0.011013215859030838
FBtr0343760,619,15,0.024232633279483037
FBtr0343761,213,7,0.03286384976525822
FBtr0343763,6485,98,0.015111796453353893
FBtr0343764,10334,173,0.01674085542868202
FBtr0343766,340,10,0.029411764705882353
FBtr0343773,832,11,0.013221153846153846
FBtr0343792,1300,20,0.015384615384615385
FBtr0343793,647,5,0.0077279752704791345
FBtr0343795,2782,43,0.015456506110711718
FBtr0343796,1249,21,0.016813450760608487
