gene_id,snp_density,expression_level
FBtr0343990,0.0017667844522968,0.0
FBtr0344007,0.0150694607958558,0.0
FBtr0344069,0.0172043010752688,0.0
FBtr0344070,0.0071556350626118,0.0
FBtr0344071,0.0119798234552332,0.0
FBtr0344072,0.0119798234552332,0.0
FBtr0344073,0.0227790432801822,0.0
FBtr0344074,0.0047058823529411,0.0
FBtr0344076,0.005432098765432,0.0
FBtr0344077,0.0153916838961635,0.0
FBtr0344078,0.0084260195483653,0.0
FBtr0344086,0.013215859030837,0.0
FBtr0344087,0.0068493150684931,0.0
FBtr0344089,0.0130391173520561,0.0
FBtr0344090,0.0054644808743169,0.0
FBtr0344096,0.0131263232180663,0.0
FBtr0344097,0.0124434389140271,0.0
FBtr0344098,0.0124434389140271,0.0
FBtr0344099,0.0131525423728813,0.0
FBtr0344100,0.0131525423728813,0.0
FBtr0344101,0.0125891733109525,0.0
FBtr0344102,0.0126187437969658,0.0
FBtr0344103,0.0255591054313099,0.0
FBtr0344110,0.0015319800842589,0.0
FBtr0344111,0.0042006721075372,0.0
FBtr0344112,0.0042006721075372,0.0
FBtr0344113,0.0091047040971168,0.0
FBtr0344114,0.0031055900621118,0.0
FBtr0344137,0.0037593984962406,0.0
FBtr0344149,0.0075845974329054,0.0
FBtr0344150,0.0098265895953757,0.0
FBtr0344151,0.0098146128680479,0.0
FBtr0344152,0.0058479532163742,0.0
FBtr0344153,0.0084005655826332,0.0
FBtr0344154,0.0096230954290296,0.0
FBtr0344155,0.0061048243001786,0.0
FBtr0344156,0.019588638589618,0.0
FBtr0344159,0.0051880674448767,0.0
FBtr0344164,0.0184615384615384,0.0
FBtr0344165,0.0141895579406949,0.0
FBtr0344166,0.0140262542708146,0.0
FBtr0344168,0.0189018901890189,0.0
FBtr0344169,0.0195771339075959,0.0
FBtr0344170,0.0186358553857622,0.0
FBtr0344171,0.0185251157819736,0.0
FBtr0344173,0.0156081808396124,0.0
FBtr0344174,0.0198540145985401,0.0
FBtr0344175,0.0270748987854251,0.0
FBtr0344192,0.0,0.0
FBtr0344214,0.0093582887700534,0.0
FBtr0344216,0.009789156626506,0.0
FBtr0344233,0.0112386417981826,0.0
FBtr0344255,0.0055058499655884,0.0
FBtr0344305,0.0209635895549834,0.0
FBtr0344318,0.0,0.0
FBtr0344319,0.0,0.0
FBtr0344320,0.0,0.0
FBtr0344321,0.0,0.0
FBtr0344323,0.0213836477987421,0.0
FBtr0344324,0.0070298769771528,0.0
FBtr0344339,0.0015360983102918,0.0
FBtr0344413,0.0142671854734111,0.0
FBtr0344414,0.0142348754448398,0.0
FBtr0344419,0.0344827586206896,0.0
FBtr0344420,0.0259481037924151,0.0
FBtr0344424,0.0205418279249776,0.0
FBtr0344425,0.0205418279249776,0.0
FBtr0344446,0.0008714596949891,0.0
FBtr0344464,0.0209973753280839,0.0
FBtr0344465,0.004142804922627,0.0
FBtr0344466,0.004142804922627,0.0
FBtr0344467,0.0078571428571428,0.0
FBtr0344479,0.0246478873239436,0.0
FBtr0344480,0.0365239294710327,0.0
FBtr0344534,0.0087025316455696,0.0
FBtr0344535,0.0123203285420944,0.0
FBtr0344536,0.0137524557956778,0.0
FBtr0344537,0.0107858243451463,0.0
FBtr0344555,0.0077768838830785,0.0
FBtr0344556,0.0111801242236024,0.0
FBtr0344557,0.0079794079794079,0.0
FBtr0344558,0.0095574485767712,0.0
FBtr0344562,0.0113838491639985,0.0
FBtr0344563,0.0463576158940397,0.0
FBtr0344580,0.0357894736842105,0.0
FBtr0344595,0.0112612612612612,0.0
FBtr0344596,0.0110803324099723,0.0
FBtr0344608,0.0182608695652173,0.0
FBtr0344647,0.0140166447656592,0.0
FBtr0344648,0.0140386571719226,0.0
FBtr0344649,0.0140337324578344,0.0
FBtr0344650,0.0166316526610644,0.0
FBtr0344651,0.0156048157908334,0.0
FBtr0344652,0.0138863622582014,0.0
FBtr0344655,0.0013995801259622,0.0
FBtr0344668,0.0150534958945011,0.0
FBtr0344669,0.0156048157908334,0.0
FBtr0344702,0.0109326193663543,0.0
FBtr0344703,0.0116550116550116,0.0
FBtr0344705,0.0,0.0
FBtr0344706,0.0,0.0
FBtr0344733,0.005068423720223,0.0
FBtr0344737,0.009470361276745,0.0
FBtr0344738,0.005524861878453,0.0
FBtr0344739,0.0056157240272763,0.0
FBtr0344754,0.0,0.0
FBtr0344822,0.0151111111111111,0.0
FBtr0344823,0.0151196423875887,0.0
FBtr0344824,0.0078459343794579,0.0
FBtr0344825,0.0,0.0
FBtr0344826,0.0003024803387779,0.0
FBtr0344827,0.019532746074301,0.0
FBtr0344828,0.0146874215415515,0.0
FBtr0344829,0.0072948328267477,0.0
FBtr0344869,0.004399902224395,0.0
FBtr0344870,0.0043968123110744,0.0
FBtr0344874,0.0030927835051546,0.0
FBtr0344897,0.0,0.0
FBtr0344899,0.0,0.0
FBtr0344900,0.0,0.0
FBtr0344901,0.0094043887147335,0.0
FBtr0344902,0.0040053404539385,0.0
FBtr0344942,0.0173228346456692,0.0
FBtr0344943,0.0089285714285714,0.0
FBtr0344944,0.0048331067814529,0.0
FBtr0344945,0.006198347107438,0.0
FBtr0344946,0.00418410041841,0.0
FBtr0344967,0.0105757931844888,0.0
FBtr0344968,0.0131445904954499,0.0
FBtr0344969,0.0199822380106571,0.0
FBtr0344970,0.0,0.0
FBtr0344971,0.0,0.0
FBtr0344973,0.0051308363263211,0.0
FBtr0344977,0.0,0.0
FBtr0344985,0.0119250425894378,0.0
FBtr0344986,0.0,0.0
FBtr0344987,0.0149579308195699,0.0
FBtr0344988,0.0,0.0
FBtr0345014,0.0057286572586279,0.0
FBtr0345015,0.0115856428895956,0.0
FBtr0345016,0.0156585815167331,0.0
FBtr0345017,0.011853448275862,0.0
FBtr0345064,0.0,0.0
FBtr0345065,0.0,0.0
FBtr0345068,0.0248646130553776,0.0
FBtr0345069,0.0235655144461814,0.0
FBtr0345070,0.0277572851346366,0.0
FBtr0345071,0.0140111370576612,0.0
FBtr0345072,0.0134525329927628,0.0
FBtr0345084,0.0157019704433497,0.0
FBtr0345116,0.0188679245283018,0.0
FBtr0345127,0.0057437116260645,0.0
FBtr0345128,0.017688319609637,0.0
FBtr0345129,0.0029498525073746,0.0
FBtr0345130,0.0226730310262529,0.0
FBtr0345131,0.0042462845010615,0.0
FBtr0345132,0.0086526576019777,0.0
FBtr0345133,0.0090293453724604,0.0
FBtr0345134,0.0104058272632674,0.0
FBtr0345160,0.0104250200481154,0.0
FBtr0345161,0.0163934426229508,0.0
FBtr0345162,0.0045067601402103,0.0
FBtr0345163,0.0050075112669003,0.0
FBtr0345164,0.0072463768115942,0.0
FBtr0345165,0.0103806228373702,0.0
FBtr0345166,0.0174029451137884,0.0
FBtr0345172,0.0142857142857142,0.0
FBtr0345193,0.0,0.0
FBtr0345197,0.0032,0.0
FBtr0345198,0.0055401662049861,0.0
FBtr0345199,0.0046082949308755,0.0
FBtr0345200,0.0,0.0
FBtr0345201,0.0,0.0
FBtr0345209,0.0078789788843365,0.0
FBtr0345221,0.0107416879795396,0.0
FBtr0345283,0.0082304526748971,0.0
FBtr0345284,0.0053763440860215,0.0
FBtr0345291,0.0053380782918149,0.0
FBtr0345292,0.0096385542168674,0.0
FBtr0345293,0.0092687950566426,0.0
FBtr0345294,0.017578125,0.0
FBtr0345295,0.0099543757776856,0.0
FBtr0345296,0.0,0.0
FBtr0345297,0.0,0.0
FBtr0345298,0.0,0.0
FBtr0345313,0.0086169754416199,0.0
FBtr0345314,0.0048426150121065,0.0
FBtr0345315,0.0042210283960092,0.0
FBtr0345316,0.010608598548297,0.0
FBtr0345317,0.0169597989949748,0.0
FBtr0345318,0.0113065326633165,0.0
FBtr0345319,0.0016073478760045,0.0
FBtr0345320,0.0140086206896551,0.0
FBtr0345321,0.0060851926977687,0.0
FBtr0345506,0.0067832916815423,0.0
FBtr0345507,0.0067383512544802,0.0
FBtr0345508,0.0115332428765264,0.0
FBtr0345509,0.0074024226110363,0.0
FBtr0345510,0.0163043478260869,0.0
FBtr0345511,0.0144615384615384,0.0
FBtr0345512,0.0059322033898305,0.0
FBtr0345513,0.0101950354609929,0.0
FBtr0345522,0.012259774685222,0.0
FBtr0345598,0.0026455026455026,0.0
FBtr0345599,0.0085959885386819,0.0
FBtr0345607,0.0149812734082397,0.0
FBtr0345608,0.0136363636363636,0.0
FBtr0345609,0.0093230644507498,0.0
FBtr0345703,0.0101828761429758,0.0
FBtr0345704,0.0097522917885703,0.0
FBtr0345705,0.0097636176772867,0.0
FBtr0345706,0.0216383307573415,0.0
FBtr0345707,0.0230326295585412,0.0
FBtr0345708,0.025735294117647,0.0
FBtr0345709,0.0175637393767705,0.0
FBtr0345710,0.0188679245283018,0.0
FBtr0345711,0.0080930703085483,0.0
FBtr0345712,0.0063576158940397,0.0
FBtr0345713,0.0062011066590345,0.0
FBtr0345714,0.0173841059602649,0.0
FBtr0345715,0.0065075921908893,0.0
FBtr0345716,0.0205357142857142,0.0
FBtr0345745,0.0178571428571428,0.0
FBtr0345785,0.0195560253699788,0.0
FBtr0345786,0.0,0.0
FBtr0345787,0.0,0.0
FBtr0345788,0.011864406779661,0.0
FBtr0345789,0.0113636363636363,0.0
FBtr0345892,0.006276150627615,0.0
FBtr0345894,0.0073349633251833,0.0
FBtr0345895,0.0153586022262928,0.0
FBtr0345896,0.0054325114918512,0.0
FBtr0345897,0.0061855670103092,0.0
FBtr0345898,0.0052164840897235,0.0
FBtr0345899,0.0099535500995355,0.0
FBtr0345900,0.0300807043286867,0.0
FBtr0345906,0.0196186033749485,0.0
FBtr0345908,0.0194765672550213,0.0
FBtr0345909,0.0283783783783783,0.0
FBtr0345910,0.0168165819319515,0.0
FBtr0345918,0.0101449275362318,0.0
FBtr0345919,0.010515247108307,0.0
FBtr0345920,0.0041623309053069,0.0
FBtr0345921,0.0192644483362521,0.0
FBtr0345922,0.0104928457869634,0.0
FBtr0345923,0.0148820326678765,0.0
FBtr0345924,0.0092364532019704,0.0
FBtr0345925,0.0,0.0
FBtr0345926,0.0,0.0
FBtr0345927,0.0226537216828478,0.0
FBtr0345959,0.014460511679644,0.0
FBtr0345965,0.0,0.0
FBtr0345966,0.0,0.0
FBtr0345967,0.0067246835443037,0.0
FBtr0345968,0.0177664974619289,0.0
FBtr0345969,0.0122249388753056,0.0
FBtr0345982,0.0132850241545893,0.0
FBtr0345983,0.0084869768803043,0.0
FBtr0345984,0.0095279341706366,0.0
FBtr0345985,0.010108864696734,0.0
FBtr0345986,0.0116618075801749,0.0
FBtr0345987,0.0200907323395981,0.0
FBtr0345988,0.0171073094867807,0.0
FBtr0345991,0.0,0.0
FBtr0345992,0.0173529411764705,0.0
FBtr0345993,0.0041120534566949,0.0
FBtr0345994,0.003875968992248,0.0
FBtr0345995,0.008130081300813,0.0
FBtr0345996,0.0085632730732635,0.0
FBtr0345997,0.0072765072765072,0.0
FBtr0345998,0.0223214285714285,0.0
FBtr0345999,0.0096385542168674,0.0
FBtr0346000,0.016260162601626,0.0
FBtr0346001,0.00916539369532,0.0
FBtr0346002,0.0096105209914011,0.0
FBtr0346003,0.0078428872027035,0.0
FBtr0346004,0.0078372830752005,0.0
FBtr0346005,0.0079382579933847,0.0
FBtr0346006,0.0081003993154592,0.0
FBtr0346007,0.0085097097970761,0.0
FBtr0346008,0.0060422960725075,0.0
FBtr0346009,0.0138888888888888,0.0
FBtr0346010,0.005859375,0.0
FBtr0346011,0.0168458781362007,0.0
FBtr0346012,0.0149160969546302,0.0
FBtr0346013,0.0136798905608755,0.0
FBtr0346014,0.0077248940941938,0.0
FBtr0346015,0.0075282308657465,0.0
FBtr0346016,0.0185290763968072,0.0
FBtr0346017,0.0085836909871244,0.0
FBtr0346018,0.0202874049027895,0.0
FBtr0346019,0.0139616055846422,0.0
FBtr0346021,0.025,0.0
FBtr0346022,0.0,0.0
FBtr0346023,0.0,0.0
FBtr0346024,0.0,0.0
FBtr0346025,0.0,0.0
FBtr0346026,0.0,0.0
FBtr0346027,0.0,0.0
FBtr0346028,0.0,0.0
FBtr0346029,0.0,0.0
FBtr0346030,0.0,0.0
FBtr0346031,0.0,0.0
FBtr0346032,0.0,0.0
FBtr0346033,0.0,0.0
FBtr0346034,0.0,0.0
FBtr0346035,0.0,0.0
FBtr0346036,0.0,0.0
FBtr0346037,0.0,0.0
FBtr0346038,0.0177777777777777,0.0
FBtr0346039,0.0374848851269649,0.0
FBtr0346040,0.0078853046594982,0.0
FBtr0346041,0.0078853046594982,0.0
FBtr0346042,0.008695652173913,0.0
FBtr0346043,0.0144927536231884,0.0
FBtr0346044,0.0212765957446808,0.0
FBtr0346045,0.021505376344086,0.0
FBtr0346046,0.0,0.0
FBtr0346047,0.0,0.0
FBtr0346048,0.0115236875800256,0.0
FBtr0346049,0.0140845070422535,0.0
FBtr0346050,0.0253164556962025,0.0
FBtr0346051,0.0159817351598173,0.0
FBtr0346052,0.0054347826086956,0.0
FBtr0346053,0.0101351351351351,0.0
FBtr0346054,0.020671834625323,0.0
FBtr0346055,0.0203676105315449,0.0
FBtr0346056,0.0236220472440944,0.0
FBtr0346057,0.0172552166934189,0.0
FBtr0346058,0.0051712992889463,0.0
FBtr0346059,0.0062283737024221,0.0
FBtr0346060,0.0145715528490648,0.0
FBtr0346064,0.0174110522331567,0.0
FBtr0346065,0.0046082949308755,0.0
FBtr0346066,0.0220673635307781,0.0
FBtr0346067,0.0,0.0
FBtr0346068,0.0287769784172661,0.0
FBtr0346069,0.0228887134964483,0.0
FBtr0346070,0.0218878248974008,0.0
FBtr0346071,0.015625,0.0
FBtr0346072,0.0166666666666666,0.0
FBtr0346073,0.0165289256198347,0.0
FBtr0346080,0.0098441345365053,0.0
FBtr0346081,0.033009708737864,0.0
FBtr0346082,0.0218102508178844,0.0
FBtr0346083,0.0195822454308094,0.0
FBtr0346084,0.009009009009009,0.0
FBtr0346085,0.0096969696969696,0.0
FBtr0346086,0.0184842883548983,0.0
FBtr0346087,0.0188239512370025,0.0
FBtr0346088,0.016471997604073,0.0
FBtr0346089,0.0096367679762787,0.0
FBtr0346090,0.0155246252676659,0.0
FBtr0346091,0.0232120451693851,0.0
FBtr0346093,0.0095648015303682,0.0
FBtr0346094,0.009319986192613,0.0
FBtr0346102,0.029891304347826,0.0
FBtr0346104,0.0099302767800549,0.0
FBtr0346105,0.0127388535031847,0.0
FBtr0346106,0.0247422680412371,0.0
FBtr0346118,0.0108349267049075,0.0
FBtr0346119,0.0159045725646123,0.0
FBtr0346120,0.0164983164983164,0.0
FBtr0346122,0.0091135045567522,0.0
FBtr0346123,0.0173557937723328,0.0
FBtr0346124,0.0235580828594638,0.0
FBtr0346125,0.0274684484038604,0.0
FBtr0346126,0.01110550227158,0.0
FBtr0346128,0.019669199821189,0.0
FBtr0346129,0.0142054839775355,0.0
FBtr0346130,0.0194174757281553,0.0
FBtr0346131,0.0093232599260569,0.0
FBtr0346132,0.0197965356062689,0.0
FBtr0346133,0.0198053037932192,0.0
FBtr0346134,0.0178343949044585,0.0
FBtr0346163,0.013029315960912,0.0
FBtr0346164,0.0239852398523985,0.0
FBtr0346165,0.0057761732851985,0.0
FBtr0346166,0.0094276094276094,0.0
FBtr0346167,0.03125,0.0
FBtr0346168,0.0139049826187717,0.0
FBtr0346169,0.0285182889026658,0.0
FBtr0346170,0.0185915492957746,0.0
FBtr0346172,0.0571428571428571,0.0
FBtr0346173,0.0274841437632135,0.0
FBtr0346174,0.031700288184438,0.0
FBtr0346175,0.0193370165745856,0.0
FBtr0346176,0.0198019801980198,0.0
FBtr0346177,0.0025062656641604,0.0
FBtr0346178,0.0077720207253886,0.0
FBtr0346179,0.01707779886148,0.0
FBtr0346180,0.0117647058823529,0.0
FBtr0346181,0.0042472864558754,0.0
FBtr0346182,0.0096406660823838,0.0
FBtr0346183,0.0151650312221231,0.0
FBtr0346184,0.0288784419073203,0.0
FBtr0346186,0.0115256293600242,0.0
FBtr0346187,0.0084175084175084,0.0
FBtr0346188,0.0180048661800486,0.0
FBtr0346189,0.0064970221981591,0.0
FBtr0346190,0.0073280721533258,0.0
FBtr0346191,0.0129574903387133,0.0
FBtr0346193,0.0101058710298363,0.0
FBtr0346194,0.0175336060783167,0.0
FBtr0346195,0.0033185840707964,0.0
FBtr0346196,0.0046082949308755,0.0
FBtr0346261,0.0111731843575419,0.0
FBtr0346262,0.0068571428571428,0.0
FBtr0346263,0.0,0.0
FBtr0346264,0.0,0.0
FBtr0346266,0.0145348837209302,0.0
FBtr0346268,0.0083586626139817,0.0
FBtr0346269,0.0126728110599078,0.0
FBtr0346270,0.006939780613387,0.0
FBtr0346271,0.0074324324324324,0.0
FBtr0346272,0.0075471698113207,0.0
FBtr0346273,0.0140845070422535,0.0
FBtr0346274,0.0051513200257566,0.0
FBtr0346275,0.0186199342825848,0.0
FBtr0346276,0.0138945647731916,0.0
FBtr0346277,0.0135287485907553,0.0
FBtr0346278,0.0180705612391242,0.0
FBtr0346279,0.0050251256281407,0.0
FBtr0346280,0.0107310529845741,0.0
FBtr0346281,0.0169851380042462,0.0
FBtr0346283,0.0098088956536445,0.0
FBtr0346284,0.0172744721689059,0.0
FBtr0346285,0.0213299874529485,0.0
FBtr0346286,0.0103448275862068,0.0
FBtr0346287,0.0195227765726681,0.0
FBtr0346288,0.0,0.0
FBtr0346289,0.0037593984962406,0.0
FBtr0346290,0.0117924528301886,0.0
FBtr0346291,0.0477707006369426,0.0
FBtr0346292,0.0166028097062579,0.0
FBtr0346293,0.0127226463104325,0.0
FBtr0346294,0.0210176991150442,0.0
FBtr0346295,0.0257326661901358,0.0
FBtr0346296,0.027027027027027,0.0
FBtr0346297,0.0155555555555555,0.0
FBtr0346299,0.0265734265734265,0.0
FBtr0346300,0.0184426229508196,0.0
FBtr0346301,0.0137931034482758,0.0
FBtr0346302,0.0166051660516605,0.0
FBtr0346303,0.0102459016393442,0.0
FBtr0346304,0.0131549104105239,0.0
FBtr0346305,0.0106382978723404,0.0
FBtr0346306,0.0067567567567567,0.0
FBtr0346307,0.0153846153846153,0.0
FBtr0346308,0.0259809119830328,0.0
FBtr0346309,0.0194552529182879,0.0
FBtr0346310,0.0228260869565217,0.0
FBtr0346311,0.0329557157569515,0.0
FBtr0346312,0.0092402464065708,0.0
FBtr0346313,0.0421052631578947,0.0
FBtr0346314,0.011142061281337,0.0
FBtr0346315,0.0060146443514644,0.0
FBtr0346316,0.0081863979848866,0.0
FBtr0346317,0.0088888888888888,0.0
FBtr0346318,0.0261707988980716,0.0
FBtr0346319,0.0288461538461538,0.0
FBtr0346320,0.0030674846625766,0.0
FBtr0346331,0.0088235294117647,0.0
FBtr0346332,0.0244897959183673,0.0
FBtr0346333,0.0244173140954495,0.0
FBtr0346334,0.0191846522781774,0.0
FBtr0346335,0.0160243241022269,0.0
FBtr0346336,0.0112994350282485,0.0
FBtr0346337,0.0192410475681453,0.0
FBtr0346350,0.0285714285714285,0.0
FBtr0346375,0.0059405940594059,0.0
FBtr0346376,0.007607776838546,0.0
FBtr0346377,0.0043516100957354,0.0
FBtr0346378,0.0179138977174227,0.0
FBtr0346379,0.0134907251264755,0.0
FBtr0346380,0.03192795742939,0.0
FBtr0346381,0.0216550657385924,0.0
FBtr0346382,0.0203426124197002,0.0
FBtr0346383,0.0184331797235023,0.0
FBtr0346384,0.0047477744807121,0.0
FBtr0346385,0.0219638242894056,0.0
FBtr0346397,0.0180505415162454,0.0
FBtr0346398,0.0284552845528455,0.0
FBtr0346399,0.0271247739602169,0.0
FBtr0346400,0.0137457044673539,0.0
FBtr0346401,0.0098199672667757,0.0
FBtr0346429,0.0164899882214369,0.0
FBtr0346488,0.0251450676982591,0.0
FBtr0346489,0.0025575447570332,0.0
FBtr0346490,0.0101010101010101,0.0
FBtr0346491,0.0172684458398744,0.0
FBtr0346494,0.0235626767200754,0.0
FBtr0346519,0.0048622366288492,0.0
FBtr0346608,0.0116437026974577,0.0
FBtr0346615,0.011088011088011,0.0
FBtr0346616,0.0172043010752688,0.0
FBtr0346617,0.0171503957783641,0.0
FBtr0346618,0.0264195583596214,0.0
FBtr0346619,0.0034188034188034,0.0
FBtr0346620,0.0129689671144048,0.0
FBtr0346625,0.012613875262789,0.0
FBtr0346642,0.0168878166465621,0.0
FBtr0346648,0.0047814207650273,0.0
FBtr0346675,0.0,0.0
FBtr0346676,0.0,0.0
FBtr0346677,0.0,0.0
FBtr0346692,0.0,0.0
FBtr0346695,0.0,0.0
FBtr0346703,0.002813928948294,0.0
FBtr0346705,0.0046923879040667,0.0
FBtr0346706,0.0032362459546925,0.0
FBtr0346736,0.0178571428571428,0.0
FBtr0346737,0.0170380078636959,0.0
FBtr0346738,0.0094850948509485,0.0
FBtr0346780,0.0123796423658872,0.0
FBtr0346791,0.0068807339449541,0.0
FBtr0346792,0.0251862362539907,0.0
FBtr0346793,0.0251862362539907,0.0
FBtr0346794,0.0050188205771643,0.0
FBtr0346795,0.0151975683890577,0.0
FBtr0346796,0.0067567567567567,0.0
FBtr0346797,0.0125301204819277,0.0
FBtr0346798,0.0101388050694025,0.0
FBtr0346799,0.0079933388842631,0.0
FBtr0346834,0.0163010172815296,0.0
FBtr0346888,0.0196078431372549,0.0
FBtr0346889,0.048780487804878,0.0
FBtr0346890,0.0333333333333333,0.0
FBtr0346891,0.0426136363636363,0.0
FBtr0346892,0.0212658227848101,0.0
FBtr0346893,0.0,0.0
FBtr0346894,0.0,0.0
FBtr0346895,0.0193380438824841,0.0
FBtr0346896,0.0405405405405405,0.0
FBtr0346897,0.032520325203252,0.0
FBtr0346898,0.0,0.0
FBtr0346899,0.0151965065502183,0.0
FBtr0346900,0.0067218200620475,0.0
FBtr0346901,0.040650406504065,0.0
FBtr0346902,0.0164670658682634,0.0
FBtr0346903,0.0504201680672268,0.0
FBtr0346904,0.0156424581005586,0.0
FBtr0346960,0.005877034358047,0.0
FBtr0347008,0.0141752577319587,0.0
FBtr0347009,0.0131691955339249,0.0
FBtr0347011,0.0054124979498113,0.0
FBtr0347023,0.0126582278481012,0.0
FBtr0347024,0.012847965738758,0.0
FBtr0347029,0.0114472608340147,0.0
FBtr0347114,0.0143391521197007,0.0
FBtr0347127,0.0370619946091644,0.0
FBtr0347157,0.0170454545454545,0.0
FBtr0347221,0.0145914396887159,0.0
FBtr0347222,0.013903743315508,0.0
FBtr0347223,0.0109051254089422,0.0
FBtr0347224,0.0148588410104011,0.0
FBtr0347225,0.0118043844856661,0.0
FBtr0347226,0.0105740181268882,0.0
FBtr0347227,0.0205278592375366,0.0
FBtr0347238,0.0219653179190751,0.0
FBtr0347239,0.0080091533180778,0.0
FBtr0347240,0.0084269662921348,0.0
FBtr0347241,0.0200286123032904,0.0
FBtr0347265,0.011646803900325,0.0
FBtr0347266,0.01076095311299,0.0
FBtr0347270,0.0101351351351351,0.0
FBtr0347271,0.0163551401869158,0.0
FBtr0347282,0.0134387351778656,0.0
FBtr0347285,0.0162748643761302,0.0
FBtr0347294,0.0062370062370062,0.0
FBtr0347301,0.0,0.0
FBtr0347302,0.0122448979591836,0.0
FBtr0347399,0.0166112956810631,0.0
FBtr0347416,0.0116383169203222,0.0
FBtr0347426,0.0456852791878172,0.0
FBtr0347427,0.0264900662251655,0.0
FBtr0347467,0.0213903743315508,0.0
FBtr0347468,0.0196399345335515,0.0
FBtr0347469,0.021015761821366,0.0
FBtr0347472,0.0025940337224383,0.0
FBtr0347491,0.0239808153477218,0.0
FBtr0347492,0.0247191011235955,0.0
FBtr0347538,0.0136239782016348,0.0
FBtr0347539,0.0271317829457364,0.0
FBtr0347543,0.0259336099585062,0.0
FBtr0347547,0.0226586102719033,0.0
FBtr0347548,0.0297029702970297,0.0
FBtr0347549,0.0236650485436893,0.0
FBtr0347551,0.0106382978723404,0.0
FBtr0347557,0.0025053686471009,0.0
FBtr0392899,0.0119718309859154,0.0
FBtr0392906,0.0101237345331833,0.0
FBtr0433504,0.0039473684210526,0.0
FBtr0433505,0.0044910179640718,0.0
FBtr0445173,0.0,0.0
FBtr0445174,0.0004502476361999,0.0
FBtr0445175,0.0,0.0
FBtr0445176,0.0,0.0
FBtr0445177,0.0,0.0
FBtr0445178,0.0,0.0
FBtr0445212,0.0156438026474127,0.0
FBtr0445213,0.0248847926267281,0.0
FBtr0445214,0.013089005235602,0.0
FBtr0445312,0.0134550696780394,0.0
FBtr0445386,0.0121396054628224,0.0
FBtr0445453,0.0491803278688524,0.0
FBtr0445454,0.0,0.0
FBtr0445455,0.1304347826086956,0.0
FBtr0445462,0.0,0.0
FBtr0445463,0.0,0.0
FBtr0445464,0.0,0.0
FBtr0445474,0.0,0.0
FBtr0445475,0.0,0.0
FBtr0445476,0.0,0.0
FBtr0445477,0.0158730158730158,0.0
FBtr0445478,0.0,0.0
FBtr0445479,0.0454545454545454,0.0
FBtr0445483,0.0,0.0
FBtr0445484,0.0,0.0
FBtr0445485,0.0,0.0
FBtr0445671,0.0084427767354596,0.0
FBtr0445838,0.0128928283642224,0.0
